
--- 訓練啟動 S04 | Wed Apr  8 12:53:59 2026 ---
Epoch 01 | Train MSE: 6.6853 | Val Acc: 0.4525 | LR: 0.000500
Epoch 02 | Train MSE: 5.0228 | Val Acc: 0.4458 | LR: 0.000500
Epoch 03 | Train MSE: 4.9353 | Val Acc: 0.4708 | LR: 0.000500
Epoch 04 | Train MSE: 4.7819 | Val Acc: 0.3771 | LR: 0.000500
Epoch 05 | Train MSE: 4.7249 | Val Acc: 0.4012 | LR: 0.000500
Epoch 06 | Train MSE: 4.6561 | Val Acc: 0.4496 | LR: 0.000500
Epoch 07 | Train MSE: 4.5901 | Val Acc: 0.4633 | LR: 0.000500
Epoch 08 | Train MSE: 4.5342 | Val Acc: 0.5737 | LR: 0.000500
Epoch 09 | Train MSE: 4.4442 | Val Acc: 0.5212 | LR: 0.000500
Epoch 10 | Train MSE: 4.3963 | Val Acc: 0.5904 | LR: 0.000500
Epoch 11 | Train MSE: 4.3236 | Val Acc: 0.6000 | LR: 0.000500
Epoch 12 | Train MSE: 4.2898 | Val Acc: 0.5942 | LR: 0.000500
Epoch 13 | Train MSE: 4.2245 | Val Acc: 0.6000 | LR: 0.000500
Epoch 14 | Train MSE: 4.1803 | Val Acc: 0.5983 | LR: 0.000500
Epoch 15 | Train MSE: 4.1363 | Val Acc: 0.5367 | LR: 0.000500
Epoch 16 | Train MSE: 4.0765 | Val Acc: 0.5700 | LR: 0.000500
Epoch 17 | Train MSE: 4.0506 | Val Acc: 0.6004 | LR: 0.000500
Epoch 18 | Train MSE: 4.0074 | Val Acc: 0.4958 | LR: 0.000500
Epoch 19 | Train MSE: 3.9824 | Val Acc: 0.5992 | LR: 0.000500
Epoch 20 | Train MSE: 3.9384 | Val Acc: 0.5804 | LR: 0.000500
Epoch 21 | Train MSE: 3.9218 | Val Acc: 0.4533 | LR: 0.000500
Epoch 22 | Train MSE: 3.8654 | Val Acc: 0.5429 | LR: 0.000500
Epoch 23 | Train MSE: 3.8402 | Val Acc: 0.5729 | LR: 0.000500
Epoch 24 | Train MSE: 3.7715 | Val Acc: 0.4975 | LR: 0.000250
Epoch 25 | Train MSE: 3.7465 | Val Acc: 0.5046 | LR: 0.000250
Epoch 26 | Train MSE: 3.7239 | Val Acc: 0.5300 | LR: 0.000250
Epoch 27 | Train MSE: 3.7019 | Val Acc: 0.4825 | LR: 0.000250
Epoch 28 | Train MSE: 3.6828 | Val Acc: 0.5296 | LR: 0.000250
Epoch 29 | Train MSE: 3.6825 | Val Acc: 0.5238 | LR: 0.000250
Epoch 30 | Train MSE: 3.6182 | Val Acc: 0.5146 | LR: 0.000125
Epoch 31 | Train MSE: 3.6052 | Val Acc: 0.4821 | LR: 0.000125
Epoch 32 | Train MSE: 3.6039 | Val Acc: 0.5112 | LR: 0.000125
Epoch 33 | Train MSE: 3.5866 | Val Acc: 0.5050 | LR: 0.000125
Epoch 34 | Train MSE: 3.5785 | Val Acc: 0.4913 | LR: 0.000125
Epoch 35 | Train MSE: 3.5754 | Val Acc: 0.4996 | LR: 0.000125
Epoch 36 | Train MSE: 3.5508 | Val Acc: 0.5138 | LR: 0.000063
Epoch 37 | Train MSE: 3.5463 | Val Acc: 0.5104 | LR: 0.000063
Epoch 38 | Train MSE: 3.5412 | Val Acc: 0.5112 | LR: 0.000063
Epoch 39 | Train MSE: 3.5344 | Val Acc: 0.4971 | LR: 0.000063
Epoch 40 | Train MSE: 3.5336 | Val Acc: 0.5112 | LR: 0.000063
Epoch 41 | Train MSE: 3.5272 | Val Acc: 0.4917 | LR: 0.000063
Epoch 42 | Train MSE: 3.5170 | Val Acc: 0.5042 | LR: 0.000031
Epoch 43 | Train MSE: 3.5190 | Val Acc: 0.5058 | LR: 0.000031
Epoch 44 | Train MSE: 3.5025 | Val Acc: 0.4967 | LR: 0.000031
Epoch 45 | Train MSE: 3.5115 | Val Acc: 0.5004 | LR: 0.000031
Epoch 46 | Train MSE: 3.4974 | Val Acc: 0.5083 | LR: 0.000031
Epoch 47 | Train MSE: 3.5025 | Val Acc: 0.5067 | LR: 0.000031
Epoch 48 | Train MSE: 3.4973 | Val Acc: 0.5038 | LR: 0.000016
Epoch 49 | Train MSE: 3.4945 | Val Acc: 0.5104 | LR: 0.000016
Epoch 50 | Train MSE: 3.4945 | Val Acc: 0.5092 | LR: 0.000016
