
--- 訓練啟動 S01 | Tue Apr  7 22:15:25 2026 ---
Epoch 01 | Train MSE: 6.8543 | Val Acc: 0.4817 | LR: 0.000500
Epoch 02 | Train MSE: 5.1781 | Val Acc: 0.4642 | LR: 0.000500
Epoch 03 | Train MSE: 5.0301 | Val Acc: 0.4521 | LR: 0.000500
Epoch 04 | Train MSE: 4.9221 | Val Acc: 0.4654 | LR: 0.000500
Epoch 05 | Train MSE: 4.8025 | Val Acc: 0.4771 | LR: 0.000500
Epoch 06 | Train MSE: 4.7415 | Val Acc: 0.4796 | LR: 0.000500
Epoch 07 | Train MSE: 4.6567 | Val Acc: 0.4646 | LR: 0.000500
Epoch 08 | Train MSE: 4.5939 | Val Acc: 0.4783 | LR: 0.000250
Epoch 09 | Train MSE: 4.5332 | Val Acc: 0.4533 | LR: 0.000250
Epoch 10 | Train MSE: 4.4727 | Val Acc: 0.4517 | LR: 0.000250
Epoch 11 | Train MSE: 4.4648 | Val Acc: 0.4629 | LR: 0.000250
Epoch 12 | Train MSE: 4.4331 | Val Acc: 0.4779 | LR: 0.000250
Epoch 13 | Train MSE: 4.3828 | Val Acc: 0.4650 | LR: 0.000250
Epoch 14 | Train MSE: 4.3176 | Val Acc: 0.4713 | LR: 0.000125
Epoch 15 | Train MSE: 4.3221 | Val Acc: 0.4546 | LR: 0.000125
Epoch 16 | Train MSE: 4.3000 | Val Acc: 0.4662 | LR: 0.000125
Epoch 17 | Train MSE: 4.2784 | Val Acc: 0.4592 | LR: 0.000125
Epoch 18 | Train MSE: 4.2745 | Val Acc: 0.4496 | LR: 0.000125
Epoch 19 | Train MSE: 4.2490 | Val Acc: 0.4879 | LR: 0.000125
Epoch 20 | Train MSE: 4.2060 | Val Acc: 0.4650 | LR: 0.000125
Epoch 21 | Train MSE: 4.1955 | Val Acc: 0.4975 | LR: 0.000125
Epoch 22 | Train MSE: 4.1875 | Val Acc: 0.4683 | LR: 0.000125
Epoch 23 | Train MSE: 4.1668 | Val Acc: 0.5000 | LR: 0.000125
Epoch 24 | Train MSE: 4.1313 | Val Acc: 0.4771 | LR: 0.000125
Epoch 25 | Train MSE: 4.1406 | Val Acc: 0.4696 | LR: 0.000125
Epoch 26 | Train MSE: 4.1064 | Val Acc: 0.4813 | LR: 0.000125
Epoch 27 | Train MSE: 4.1008 | Val Acc: 0.4996 | LR: 0.000125
Epoch 28 | Train MSE: 4.0757 | Val Acc: 0.4933 | LR: 0.000125
Epoch 29 | Train MSE: 4.0486 | Val Acc: 0.4846 | LR: 0.000125
Epoch 30 | Train MSE: 4.0421 | Val Acc: 0.4904 | LR: 0.000063
Epoch 31 | Train MSE: 4.0305 | Val Acc: 0.4921 | LR: 0.000063
Epoch 32 | Train MSE: 4.0143 | Val Acc: 0.4925 | LR: 0.000063
Epoch 33 | Train MSE: 3.9947 | Val Acc: 0.5012 | LR: 0.000063
Epoch 34 | Train MSE: 3.9928 | Val Acc: 0.4879 | LR: 0.000063
Epoch 35 | Train MSE: 3.9977 | Val Acc: 0.4821 | LR: 0.000063
Epoch 36 | Train MSE: 3.9818 | Val Acc: 0.4958 | LR: 0.000063
Epoch 37 | Train MSE: 3.9948 | Val Acc: 0.4992 | LR: 0.000063
Epoch 38 | Train MSE: 3.9778 | Val Acc: 0.4846 | LR: 0.000063
Epoch 39 | Train MSE: 3.9559 | Val Acc: 0.5012 | LR: 0.000063
Epoch 40 | Train MSE: 3.9642 | Val Acc: 0.4983 | LR: 0.000031
Epoch 41 | Train MSE: 3.9405 | Val Acc: 0.4838 | LR: 0.000031
Epoch 42 | Train MSE: 3.9543 | Val Acc: 0.4850 | LR: 0.000031
Epoch 43 | Train MSE: 3.9177 | Val Acc: 0.5008 | LR: 0.000031
Epoch 44 | Train MSE: 3.9105 | Val Acc: 0.4829 | LR: 0.000031
Epoch 45 | Train MSE: 3.9291 | Val Acc: 0.5038 | LR: 0.000031
Epoch 46 | Train MSE: 3.9288 | Val Acc: 0.4954 | LR: 0.000031
Epoch 47 | Train MSE: 3.9247 | Val Acc: 0.4946 | LR: 0.000031
Epoch 48 | Train MSE: 3.9047 | Val Acc: 0.4938 | LR: 0.000031
Epoch 49 | Train MSE: 3.9189 | Val Acc: 0.4833 | LR: 0.000031
Epoch 50 | Train MSE: 3.9124 | Val Acc: 0.5004 | LR: 0.000031
