
--- 訓練啟動 S22 | Wed Apr  8 13:55:59 2026 ---
Epoch 01 | Train MSE: 6.9797 | Val Acc: 0.4983 | LR: 0.000500
Epoch 02 | Train MSE: 5.1065 | Val Acc: 0.4992 | LR: 0.000500
Epoch 03 | Train MSE: 4.9810 | Val Acc: 0.5000 | LR: 0.000500
Epoch 04 | Train MSE: 4.9273 | Val Acc: 0.5000 | LR: 0.000500
Epoch 05 | Train MSE: 4.8178 | Val Acc: 0.4983 | LR: 0.000500
Epoch 06 | Train MSE: 4.7715 | Val Acc: 0.5000 | LR: 0.000500
Epoch 07 | Train MSE: 4.6890 | Val Acc: 0.5000 | LR: 0.000500
Epoch 08 | Train MSE: 4.6063 | Val Acc: 0.5004 | LR: 0.000500
Epoch 09 | Train MSE: 4.5262 | Val Acc: 0.5000 | LR: 0.000500
Epoch 10 | Train MSE: 4.4713 | Val Acc: 0.5000 | LR: 0.000500
Epoch 11 | Train MSE: 4.4136 | Val Acc: 0.5000 | LR: 0.000500
Epoch 12 | Train MSE: 4.3415 | Val Acc: 0.5000 | LR: 0.000500
Epoch 13 | Train MSE: 4.2980 | Val Acc: 0.5021 | LR: 0.000500
Epoch 14 | Train MSE: 4.2421 | Val Acc: 0.5000 | LR: 0.000500
Epoch 15 | Train MSE: 4.1657 | Val Acc: 0.5000 | LR: 0.000500
Epoch 16 | Train MSE: 4.1391 | Val Acc: 0.5000 | LR: 0.000500
Epoch 17 | Train MSE: 4.0867 | Val Acc: 0.5012 | LR: 0.000500
Epoch 18 | Train MSE: 4.0593 | Val Acc: 0.5000 | LR: 0.000500
Epoch 19 | Train MSE: 4.0100 | Val Acc: 0.5000 | LR: 0.000500
Epoch 20 | Train MSE: 3.9292 | Val Acc: 0.4983 | LR: 0.000250
Epoch 21 | Train MSE: 3.9132 | Val Acc: 0.4996 | LR: 0.000250
Epoch 22 | Train MSE: 3.8782 | Val Acc: 0.5033 | LR: 0.000250
Epoch 23 | Train MSE: 3.8508 | Val Acc: 0.4996 | LR: 0.000250
Epoch 24 | Train MSE: 3.8415 | Val Acc: 0.5000 | LR: 0.000250
Epoch 25 | Train MSE: 3.8248 | Val Acc: 0.5483 | LR: 0.000250
Epoch 26 | Train MSE: 3.8130 | Val Acc: 0.4992 | LR: 0.000250
Epoch 27 | Train MSE: 3.7777 | Val Acc: 0.4988 | LR: 0.000250
Epoch 28 | Train MSE: 3.7613 | Val Acc: 0.5004 | LR: 0.000250
Epoch 29 | Train MSE: 3.7298 | Val Acc: 0.5004 | LR: 0.000250
Epoch 30 | Train MSE: 3.7221 | Val Acc: 0.4983 | LR: 0.000250
Epoch 31 | Train MSE: 3.6975 | Val Acc: 0.4950 | LR: 0.000250
Epoch 32 | Train MSE: 3.6633 | Val Acc: 0.4996 | LR: 0.000125
Epoch 33 | Train MSE: 3.6503 | Val Acc: 0.5221 | LR: 0.000125
Epoch 34 | Train MSE: 3.6367 | Val Acc: 0.4992 | LR: 0.000125
Epoch 35 | Train MSE: 3.6306 | Val Acc: 0.4996 | LR: 0.000125
Epoch 36 | Train MSE: 3.6310 | Val Acc: 0.5025 | LR: 0.000125
Epoch 37 | Train MSE: 3.6135 | Val Acc: 0.4979 | LR: 0.000125
Epoch 38 | Train MSE: 3.5876 | Val Acc: 0.4967 | LR: 0.000063
Epoch 39 | Train MSE: 3.5822 | Val Acc: 0.4958 | LR: 0.000063
Epoch 40 | Train MSE: 3.5789 | Val Acc: 0.5042 | LR: 0.000063
Epoch 41 | Train MSE: 3.5772 | Val Acc: 0.5025 | LR: 0.000063
Epoch 42 | Train MSE: 3.5744 | Val Acc: 0.4975 | LR: 0.000063
Epoch 43 | Train MSE: 3.5634 | Val Acc: 0.4983 | LR: 0.000063
Epoch 44 | Train MSE: 3.5442 | Val Acc: 0.5033 | LR: 0.000031
Epoch 45 | Train MSE: 3.5449 | Val Acc: 0.4967 | LR: 0.000031
Epoch 46 | Train MSE: 3.5418 | Val Acc: 0.4971 | LR: 0.000031
Epoch 47 | Train MSE: 3.5423 | Val Acc: 0.5088 | LR: 0.000031
Epoch 48 | Train MSE: 3.5365 | Val Acc: 0.4996 | LR: 0.000031
Epoch 49 | Train MSE: 3.5450 | Val Acc: 0.4971 | LR: 0.000031
Epoch 50 | Train MSE: 3.5368 | Val Acc: 0.4988 | LR: 0.000016
