
--- 訓練啟動 S02 | Wed Apr  8 12:47:13 2026 ---
Epoch 01 | Train MSE: 6.1538 | Val Acc: 0.3987 | LR: 0.000500
Epoch 02 | Train MSE: 4.6887 | Val Acc: 0.4000 | LR: 0.000500
Epoch 03 | Train MSE: 4.5457 | Val Acc: 0.4113 | LR: 0.000500
Epoch 04 | Train MSE: 4.4665 | Val Acc: 0.5604 | LR: 0.000500
Epoch 05 | Train MSE: 4.4317 | Val Acc: 0.5617 | LR: 0.000500
Epoch 06 | Train MSE: 4.3771 | Val Acc: 0.4771 | LR: 0.000500
Epoch 07 | Train MSE: 4.3151 | Val Acc: 0.4117 | LR: 0.000500
Epoch 08 | Train MSE: 4.2943 | Val Acc: 0.3933 | LR: 0.000500
Epoch 09 | Train MSE: 4.2357 | Val Acc: 0.3750 | LR: 0.000500
Epoch 10 | Train MSE: 4.2103 | Val Acc: 0.4146 | LR: 0.000500
Epoch 11 | Train MSE: 4.1624 | Val Acc: 0.5579 | LR: 0.000500
Epoch 12 | Train MSE: 4.0822 | Val Acc: 0.5750 | LR: 0.000250
Epoch 13 | Train MSE: 4.0638 | Val Acc: 0.5900 | LR: 0.000250
Epoch 14 | Train MSE: 4.0332 | Val Acc: 0.5537 | LR: 0.000250
Epoch 15 | Train MSE: 4.0178 | Val Acc: 0.4696 | LR: 0.000250
Epoch 16 | Train MSE: 3.9880 | Val Acc: 0.4296 | LR: 0.000250
Epoch 17 | Train MSE: 3.9699 | Val Acc: 0.4158 | LR: 0.000250
Epoch 18 | Train MSE: 3.9436 | Val Acc: 0.5275 | LR: 0.000250
Epoch 19 | Train MSE: 3.9304 | Val Acc: 0.5171 | LR: 0.000250
Epoch 20 | Train MSE: 3.8840 | Val Acc: 0.5633 | LR: 0.000125
Epoch 21 | Train MSE: 3.8587 | Val Acc: 0.5896 | LR: 0.000125
Epoch 22 | Train MSE: 3.8470 | Val Acc: 0.5725 | LR: 0.000125
Epoch 23 | Train MSE: 3.8208 | Val Acc: 0.5525 | LR: 0.000125
Epoch 24 | Train MSE: 3.8265 | Val Acc: 0.4658 | LR: 0.000125
Epoch 25 | Train MSE: 3.8216 | Val Acc: 0.5917 | LR: 0.000125
Epoch 26 | Train MSE: 3.8142 | Val Acc: 0.4825 | LR: 0.000125
Epoch 27 | Train MSE: 3.7914 | Val Acc: 0.6338 | LR: 0.000125
Epoch 28 | Train MSE: 3.7802 | Val Acc: 0.5492 | LR: 0.000125
Epoch 29 | Train MSE: 3.7647 | Val Acc: 0.5429 | LR: 0.000125
Epoch 30 | Train MSE: 3.7781 | Val Acc: 0.6029 | LR: 0.000125
Epoch 31 | Train MSE: 3.7399 | Val Acc: 0.5729 | LR: 0.000125
Epoch 32 | Train MSE: 3.7160 | Val Acc: 0.5387 | LR: 0.000125
Epoch 33 | Train MSE: 3.7235 | Val Acc: 0.6242 | LR: 0.000125
Epoch 34 | Train MSE: 3.7127 | Val Acc: 0.5642 | LR: 0.000063
Epoch 35 | Train MSE: 3.7023 | Val Acc: 0.5542 | LR: 0.000063
Epoch 36 | Train MSE: 3.6994 | Val Acc: 0.5713 | LR: 0.000063
Epoch 37 | Train MSE: 3.6894 | Val Acc: 0.5042 | LR: 0.000063
Epoch 38 | Train MSE: 3.6763 | Val Acc: 0.5700 | LR: 0.000063
Epoch 39 | Train MSE: 3.6766 | Val Acc: 0.5871 | LR: 0.000063
Epoch 40 | Train MSE: 3.6539 | Val Acc: 0.5646 | LR: 0.000031
Epoch 41 | Train MSE: 3.6561 | Val Acc: 0.5521 | LR: 0.000031
Epoch 42 | Train MSE: 3.6441 | Val Acc: 0.5792 | LR: 0.000031
Epoch 43 | Train MSE: 3.6409 | Val Acc: 0.5629 | LR: 0.000031
Epoch 44 | Train MSE: 3.6433 | Val Acc: 0.5413 | LR: 0.000031
Epoch 45 | Train MSE: 3.6467 | Val Acc: 0.6071 | LR: 0.000031
Epoch 46 | Train MSE: 3.6342 | Val Acc: 0.5529 | LR: 0.000016
Epoch 47 | Train MSE: 3.6345 | Val Acc: 0.5383 | LR: 0.000016
Epoch 48 | Train MSE: 3.6389 | Val Acc: 0.5596 | LR: 0.000016
Epoch 49 | Train MSE: 3.6375 | Val Acc: 0.5708 | LR: 0.000016
Epoch 50 | Train MSE: 3.6269 | Val Acc: 0.5533 | LR: 0.000016
