
--- 訓練啟動 S10 | Wed Apr  8 13:14:53 2026 ---
Epoch 01 | Train MSE: 6.9689 | Val Acc: 0.5000 | LR: 0.000500
Epoch 02 | Train MSE: 5.2368 | Val Acc: 0.5292 | LR: 0.000500
Epoch 03 | Train MSE: 5.0738 | Val Acc: 0.5008 | LR: 0.000500
Epoch 04 | Train MSE: 4.9911 | Val Acc: 0.4863 | LR: 0.000500
Epoch 05 | Train MSE: 4.9216 | Val Acc: 0.5042 | LR: 0.000500
Epoch 06 | Train MSE: 4.8239 | Val Acc: 0.5000 | LR: 0.000500
Epoch 07 | Train MSE: 4.7984 | Val Acc: 0.4646 | LR: 0.000500
Epoch 08 | Train MSE: 4.6571 | Val Acc: 0.4900 | LR: 0.000500
Epoch 09 | Train MSE: 4.5992 | Val Acc: 0.4863 | LR: 0.000250
Epoch 10 | Train MSE: 4.5500 | Val Acc: 0.4863 | LR: 0.000250
Epoch 11 | Train MSE: 4.5124 | Val Acc: 0.4813 | LR: 0.000250
Epoch 12 | Train MSE: 4.4530 | Val Acc: 0.4617 | LR: 0.000250
Epoch 13 | Train MSE: 4.4215 | Val Acc: 0.4813 | LR: 0.000250
Epoch 14 | Train MSE: 4.3994 | Val Acc: 0.4725 | LR: 0.000250
Epoch 15 | Train MSE: 4.3617 | Val Acc: 0.4592 | LR: 0.000125
Epoch 16 | Train MSE: 4.3395 | Val Acc: 0.4592 | LR: 0.000125
Epoch 17 | Train MSE: 4.3410 | Val Acc: 0.4612 | LR: 0.000125
Epoch 18 | Train MSE: 4.3060 | Val Acc: 0.4763 | LR: 0.000125
Epoch 19 | Train MSE: 4.3085 | Val Acc: 0.4400 | LR: 0.000125
Epoch 20 | Train MSE: 4.2651 | Val Acc: 0.4404 | LR: 0.000125
Epoch 21 | Train MSE: 4.2571 | Val Acc: 0.4346 | LR: 0.000063
Epoch 22 | Train MSE: 4.2239 | Val Acc: 0.4771 | LR: 0.000063
Epoch 23 | Train MSE: 4.2267 | Val Acc: 0.4525 | LR: 0.000063
Epoch 24 | Train MSE: 4.2037 | Val Acc: 0.4650 | LR: 0.000063
Epoch 25 | Train MSE: 4.2206 | Val Acc: 0.4467 | LR: 0.000063
Epoch 26 | Train MSE: 4.2065 | Val Acc: 0.4796 | LR: 0.000063
Epoch 27 | Train MSE: 4.1962 | Val Acc: 0.4654 | LR: 0.000031
Epoch 28 | Train MSE: 4.1783 | Val Acc: 0.4746 | LR: 0.000031
Epoch 29 | Train MSE: 4.1514 | Val Acc: 0.4721 | LR: 0.000031
Epoch 30 | Train MSE: 4.1736 | Val Acc: 0.4583 | LR: 0.000031
Epoch 31 | Train MSE: 4.1599 | Val Acc: 0.4763 | LR: 0.000031
Epoch 32 | Train MSE: 4.1588 | Val Acc: 0.4725 | LR: 0.000031
Epoch 33 | Train MSE: 4.1598 | Val Acc: 0.4846 | LR: 0.000016
Epoch 34 | Train MSE: 4.1474 | Val Acc: 0.4763 | LR: 0.000016
Epoch 35 | Train MSE: 4.1564 | Val Acc: 0.4754 | LR: 0.000016
Epoch 36 | Train MSE: 4.1439 | Val Acc: 0.4750 | LR: 0.000016
Epoch 37 | Train MSE: 4.1564 | Val Acc: 0.4796 | LR: 0.000016
Epoch 38 | Train MSE: 4.1536 | Val Acc: 0.4846 | LR: 0.000016
Epoch 39 | Train MSE: 4.1382 | Val Acc: 0.4792 | LR: 0.000008
Epoch 40 | Train MSE: 4.1375 | Val Acc: 0.4783 | LR: 0.000008
Epoch 41 | Train MSE: 4.1404 | Val Acc: 0.4825 | LR: 0.000008
Epoch 42 | Train MSE: 4.1430 | Val Acc: 0.4796 | LR: 0.000008
Epoch 43 | Train MSE: 4.1413 | Val Acc: 0.4800 | LR: 0.000008
Epoch 44 | Train MSE: 4.1437 | Val Acc: 0.4788 | LR: 0.000008
Epoch 45 | Train MSE: 4.1291 | Val Acc: 0.4804 | LR: 0.000004
Epoch 46 | Train MSE: 4.1325 | Val Acc: 0.4783 | LR: 0.000004
Epoch 47 | Train MSE: 4.1315 | Val Acc: 0.4838 | LR: 0.000004
Epoch 48 | Train MSE: 4.1229 | Val Acc: 0.4817 | LR: 0.000004
Epoch 49 | Train MSE: 4.1237 | Val Acc: 0.4800 | LR: 0.000004
Epoch 50 | Train MSE: 4.1267 | Val Acc: 0.4863 | LR: 0.000004
