
--- 訓練啟動 S19 | Wed Apr  8 13:45:50 2026 ---
Epoch 01 | Train MSE: 6.7680 | Val Acc: 0.5067 | LR: 0.000500
Epoch 02 | Train MSE: 5.0863 | Val Acc: 0.4671 | LR: 0.000500
Epoch 03 | Train MSE: 4.9831 | Val Acc: 0.5275 | LR: 0.000500
Epoch 04 | Train MSE: 4.8910 | Val Acc: 0.4367 | LR: 0.000500
Epoch 05 | Train MSE: 4.8293 | Val Acc: 0.4421 | LR: 0.000500
Epoch 06 | Train MSE: 4.7283 | Val Acc: 0.5479 | LR: 0.000500
Epoch 07 | Train MSE: 4.6546 | Val Acc: 0.5371 | LR: 0.000500
Epoch 08 | Train MSE: 4.6087 | Val Acc: 0.5292 | LR: 0.000500
Epoch 09 | Train MSE: 4.5354 | Val Acc: 0.4521 | LR: 0.000500
Epoch 10 | Train MSE: 4.5068 | Val Acc: 0.4733 | LR: 0.000500
Epoch 11 | Train MSE: 4.4398 | Val Acc: 0.4608 | LR: 0.000500
Epoch 12 | Train MSE: 4.3791 | Val Acc: 0.4892 | LR: 0.000500
Epoch 13 | Train MSE: 4.2948 | Val Acc: 0.4408 | LR: 0.000250
Epoch 14 | Train MSE: 4.2334 | Val Acc: 0.5317 | LR: 0.000250
Epoch 15 | Train MSE: 4.2297 | Val Acc: 0.4471 | LR: 0.000250
Epoch 16 | Train MSE: 4.1984 | Val Acc: 0.5542 | LR: 0.000250
Epoch 17 | Train MSE: 4.1545 | Val Acc: 0.4263 | LR: 0.000250
Epoch 18 | Train MSE: 4.1337 | Val Acc: 0.4479 | LR: 0.000250
Epoch 19 | Train MSE: 4.1003 | Val Acc: 0.4496 | LR: 0.000250
Epoch 20 | Train MSE: 4.0868 | Val Acc: 0.4571 | LR: 0.000250
Epoch 21 | Train MSE: 4.0716 | Val Acc: 0.5329 | LR: 0.000250
Epoch 22 | Train MSE: 4.0469 | Val Acc: 0.4508 | LR: 0.000250
Epoch 23 | Train MSE: 4.0032 | Val Acc: 0.4875 | LR: 0.000125
Epoch 24 | Train MSE: 3.9850 | Val Acc: 0.5200 | LR: 0.000125
Epoch 25 | Train MSE: 3.9741 | Val Acc: 0.4713 | LR: 0.000125
Epoch 26 | Train MSE: 3.9676 | Val Acc: 0.5687 | LR: 0.000125
Epoch 27 | Train MSE: 3.9463 | Val Acc: 0.5229 | LR: 0.000125
Epoch 28 | Train MSE: 3.9161 | Val Acc: 0.4971 | LR: 0.000125
Epoch 29 | Train MSE: 3.9284 | Val Acc: 0.4667 | LR: 0.000125
Epoch 30 | Train MSE: 3.9070 | Val Acc: 0.5096 | LR: 0.000125
Epoch 31 | Train MSE: 3.8912 | Val Acc: 0.5142 | LR: 0.000125
Epoch 32 | Train MSE: 3.8844 | Val Acc: 0.5079 | LR: 0.000125
Epoch 33 | Train MSE: 3.8269 | Val Acc: 0.4933 | LR: 0.000063
Epoch 34 | Train MSE: 3.8354 | Val Acc: 0.4658 | LR: 0.000063
Epoch 35 | Train MSE: 3.8305 | Val Acc: 0.4646 | LR: 0.000063
Epoch 36 | Train MSE: 3.8261 | Val Acc: 0.4863 | LR: 0.000063
Epoch 37 | Train MSE: 3.8161 | Val Acc: 0.5096 | LR: 0.000063
Epoch 38 | Train MSE: 3.8142 | Val Acc: 0.4717 | LR: 0.000063
Epoch 39 | Train MSE: 3.7983 | Val Acc: 0.4846 | LR: 0.000031
Epoch 40 | Train MSE: 3.8023 | Val Acc: 0.4708 | LR: 0.000031
Epoch 41 | Train MSE: 3.7959 | Val Acc: 0.5088 | LR: 0.000031
Epoch 42 | Train MSE: 3.8056 | Val Acc: 0.5025 | LR: 0.000031
Epoch 43 | Train MSE: 3.7894 | Val Acc: 0.5042 | LR: 0.000031
Epoch 44 | Train MSE: 3.7746 | Val Acc: 0.4783 | LR: 0.000031
Epoch 45 | Train MSE: 3.7841 | Val Acc: 0.4842 | LR: 0.000016
Epoch 46 | Train MSE: 3.7727 | Val Acc: 0.4908 | LR: 0.000016
Epoch 47 | Train MSE: 3.7713 | Val Acc: 0.5079 | LR: 0.000016
Epoch 48 | Train MSE: 3.7738 | Val Acc: 0.4967 | LR: 0.000016
Epoch 49 | Train MSE: 3.7788 | Val Acc: 0.4958 | LR: 0.000016
Epoch 50 | Train MSE: 3.7820 | Val Acc: 0.4900 | LR: 0.000016
