
--- 訓練啟動 S27 | Tue Apr  7 23:44:31 2026 ---
Epoch 01 | Train MSE: 6.3929 | Val Acc: 0.7283 | LR: 0.000500
Epoch 02 | Train MSE: 4.8428 | Val Acc: 0.7496 | LR: 0.000500
Epoch 03 | Train MSE: 4.7178 | Val Acc: 0.7225 | LR: 0.000500
Epoch 04 | Train MSE: 4.6694 | Val Acc: 0.7113 | LR: 0.000500
Epoch 05 | Train MSE: 4.5773 | Val Acc: 0.4175 | LR: 0.000500
Epoch 06 | Train MSE: 4.4943 | Val Acc: 0.2767 | LR: 0.000500
Epoch 07 | Train MSE: 4.4560 | Val Acc: 0.5821 | LR: 0.000500
Epoch 08 | Train MSE: 4.3942 | Val Acc: 0.4033 | LR: 0.000500
Epoch 09 | Train MSE: 4.2940 | Val Acc: 0.2921 | LR: 0.000250
Epoch 10 | Train MSE: 4.2436 | Val Acc: 0.3050 | LR: 0.000250
Epoch 11 | Train MSE: 4.2330 | Val Acc: 0.4512 | LR: 0.000250
Epoch 12 | Train MSE: 4.1974 | Val Acc: 0.3871 | LR: 0.000250
Epoch 13 | Train MSE: 4.1795 | Val Acc: 0.2854 | LR: 0.000250
Epoch 14 | Train MSE: 4.1490 | Val Acc: 0.2783 | LR: 0.000250
Epoch 15 | Train MSE: 4.0979 | Val Acc: 0.3575 | LR: 0.000125
Epoch 16 | Train MSE: 4.0805 | Val Acc: 0.3400 | LR: 0.000125
Epoch 17 | Train MSE: 4.0741 | Val Acc: 0.3758 | LR: 0.000125
Epoch 18 | Train MSE: 4.0643 | Val Acc: 0.2696 | LR: 0.000125
Epoch 19 | Train MSE: 4.0491 | Val Acc: 0.3125 | LR: 0.000125
Epoch 20 | Train MSE: 4.0390 | Val Acc: 0.3308 | LR: 0.000125
Epoch 21 | Train MSE: 4.0060 | Val Acc: 0.2758 | LR: 0.000063
Epoch 22 | Train MSE: 3.9753 | Val Acc: 0.2821 | LR: 0.000063
Epoch 23 | Train MSE: 3.9934 | Val Acc: 0.3171 | LR: 0.000063
Epoch 24 | Train MSE: 3.9786 | Val Acc: 0.3079 | LR: 0.000063
Epoch 25 | Train MSE: 3.9570 | Val Acc: 0.2829 | LR: 0.000063
Epoch 26 | Train MSE: 3.9439 | Val Acc: 0.2954 | LR: 0.000063
Epoch 27 | Train MSE: 3.9548 | Val Acc: 0.3175 | LR: 0.000031
Epoch 28 | Train MSE: 3.9373 | Val Acc: 0.2854 | LR: 0.000031
Epoch 29 | Train MSE: 3.9648 | Val Acc: 0.2879 | LR: 0.000031
Epoch 30 | Train MSE: 3.9475 | Val Acc: 0.3033 | LR: 0.000031
Epoch 31 | Train MSE: 3.9213 | Val Acc: 0.2846 | LR: 0.000031
Epoch 32 | Train MSE: 3.9420 | Val Acc: 0.2787 | LR: 0.000031
Epoch 33 | Train MSE: 3.9289 | Val Acc: 0.3000 | LR: 0.000016
Epoch 34 | Train MSE: 3.9176 | Val Acc: 0.2821 | LR: 0.000016
Epoch 35 | Train MSE: 3.9106 | Val Acc: 0.3237 | LR: 0.000016
Epoch 36 | Train MSE: 3.9152 | Val Acc: 0.3083 | LR: 0.000016
Epoch 37 | Train MSE: 3.9149 | Val Acc: 0.2879 | LR: 0.000016
Epoch 38 | Train MSE: 3.9141 | Val Acc: 0.2913 | LR: 0.000016
Epoch 39 | Train MSE: 3.9188 | Val Acc: 0.2963 | LR: 0.000008
Epoch 40 | Train MSE: 3.8932 | Val Acc: 0.3079 | LR: 0.000008
Epoch 41 | Train MSE: 3.9030 | Val Acc: 0.2971 | LR: 0.000008
Epoch 42 | Train MSE: 3.9062 | Val Acc: 0.2892 | LR: 0.000008
Epoch 43 | Train MSE: 3.9092 | Val Acc: 0.2908 | LR: 0.000008
Epoch 44 | Train MSE: 3.9319 | Val Acc: 0.2892 | LR: 0.000008
Epoch 45 | Train MSE: 3.9127 | Val Acc: 0.2946 | LR: 0.000004
Epoch 46 | Train MSE: 3.9192 | Val Acc: 0.2933 | LR: 0.000004
Epoch 47 | Train MSE: 3.8980 | Val Acc: 0.3025 | LR: 0.000004
Epoch 48 | Train MSE: 3.9105 | Val Acc: 0.2950 | LR: 0.000004
Epoch 49 | Train MSE: 3.8978 | Val Acc: 0.2879 | LR: 0.000004
Epoch 50 | Train MSE: 3.9026 | Val Acc: 0.2975 | LR: 0.000004
