
--- 訓練啟動 S06 | Tue Apr  7 22:33:27 2026 ---
Epoch 01 | Train MSE: 6.7417 | Val Acc: 0.2517 | LR: 0.000500
Epoch 02 | Train MSE: 5.1448 | Val Acc: 0.2675 | LR: 0.000500
Epoch 03 | Train MSE: 4.9715 | Val Acc: 0.2500 | LR: 0.000500
Epoch 04 | Train MSE: 4.8892 | Val Acc: 0.2508 | LR: 0.000500
Epoch 05 | Train MSE: 4.8017 | Val Acc: 0.2512 | LR: 0.000500
Epoch 06 | Train MSE: 4.7236 | Val Acc: 0.2500 | LR: 0.000500
Epoch 07 | Train MSE: 4.6633 | Val Acc: 0.2500 | LR: 0.000500
Epoch 08 | Train MSE: 4.5982 | Val Acc: 0.2500 | LR: 0.000500
Epoch 09 | Train MSE: 4.5059 | Val Acc: 0.2500 | LR: 0.000250
Epoch 10 | Train MSE: 4.4695 | Val Acc: 0.2500 | LR: 0.000250
Epoch 11 | Train MSE: 4.4431 | Val Acc: 0.2500 | LR: 0.000250
Epoch 12 | Train MSE: 4.3809 | Val Acc: 0.2500 | LR: 0.000250
Epoch 13 | Train MSE: 4.3645 | Val Acc: 0.2500 | LR: 0.000250
Epoch 14 | Train MSE: 4.3605 | Val Acc: 0.2500 | LR: 0.000250
Epoch 15 | Train MSE: 4.2935 | Val Acc: 0.2500 | LR: 0.000125
Epoch 16 | Train MSE: 4.2612 | Val Acc: 0.2500 | LR: 0.000125
Epoch 17 | Train MSE: 4.2467 | Val Acc: 0.2500 | LR: 0.000125
Epoch 18 | Train MSE: 4.2388 | Val Acc: 0.2500 | LR: 0.000125
Epoch 19 | Train MSE: 4.2055 | Val Acc: 0.2500 | LR: 0.000125
Epoch 20 | Train MSE: 4.2115 | Val Acc: 0.2500 | LR: 0.000125
Epoch 21 | Train MSE: 4.1802 | Val Acc: 0.2500 | LR: 0.000063
Epoch 22 | Train MSE: 4.1754 | Val Acc: 0.2500 | LR: 0.000063
Epoch 23 | Train MSE: 4.1655 | Val Acc: 0.2500 | LR: 0.000063
Epoch 24 | Train MSE: 4.1672 | Val Acc: 0.2500 | LR: 0.000063
Epoch 25 | Train MSE: 4.1517 | Val Acc: 0.2500 | LR: 0.000063
Epoch 26 | Train MSE: 4.1394 | Val Acc: 0.2500 | LR: 0.000063
Epoch 27 | Train MSE: 4.1379 | Val Acc: 0.2500 | LR: 0.000031
Epoch 28 | Train MSE: 4.1245 | Val Acc: 0.2500 | LR: 0.000031
Epoch 29 | Train MSE: 4.1205 | Val Acc: 0.2500 | LR: 0.000031
Epoch 30 | Train MSE: 4.1179 | Val Acc: 0.2500 | LR: 0.000031
Epoch 31 | Train MSE: 4.0947 | Val Acc: 0.2500 | LR: 0.000031
Epoch 32 | Train MSE: 4.0915 | Val Acc: 0.2500 | LR: 0.000031
Epoch 33 | Train MSE: 4.0953 | Val Acc: 0.2500 | LR: 0.000016
Epoch 34 | Train MSE: 4.1007 | Val Acc: 0.2500 | LR: 0.000016
Epoch 35 | Train MSE: 4.1003 | Val Acc: 0.2500 | LR: 0.000016
Epoch 36 | Train MSE: 4.0994 | Val Acc: 0.2500 | LR: 0.000016
Epoch 37 | Train MSE: 4.0921 | Val Acc: 0.2500 | LR: 0.000016
Epoch 38 | Train MSE: 4.1062 | Val Acc: 0.2500 | LR: 0.000016
Epoch 39 | Train MSE: 4.0623 | Val Acc: 0.2500 | LR: 0.000008
Epoch 40 | Train MSE: 4.0878 | Val Acc: 0.2500 | LR: 0.000008
Epoch 41 | Train MSE: 4.0816 | Val Acc: 0.2500 | LR: 0.000008
Epoch 42 | Train MSE: 4.0932 | Val Acc: 0.2500 | LR: 0.000008
Epoch 43 | Train MSE: 4.0692 | Val Acc: 0.2500 | LR: 0.000008
Epoch 44 | Train MSE: 4.0714 | Val Acc: 0.2500 | LR: 0.000008
Epoch 45 | Train MSE: 4.0806 | Val Acc: 0.2500 | LR: 0.000004
Epoch 46 | Train MSE: 4.0704 | Val Acc: 0.2500 | LR: 0.000004
Epoch 47 | Train MSE: 4.0913 | Val Acc: 0.2500 | LR: 0.000004
Epoch 48 | Train MSE: 4.0799 | Val Acc: 0.2500 | LR: 0.000004
Epoch 49 | Train MSE: 4.0704 | Val Acc: 0.2500 | LR: 0.000004
Epoch 50 | Train MSE: 4.0694 | Val Acc: 0.2500 | LR: 0.000004
