
--- 訓練啟動 S26 | Wed Apr  8 14:09:19 2026 ---
Epoch 01 | Train MSE: 6.6992 | Val Acc: 0.4746 | LR: 0.000500
Epoch 02 | Train MSE: 5.0329 | Val Acc: 0.6475 | LR: 0.000500
Epoch 03 | Train MSE: 4.9198 | Val Acc: 0.6296 | LR: 0.000500
Epoch 04 | Train MSE: 4.7929 | Val Acc: 0.6467 | LR: 0.000500
Epoch 05 | Train MSE: 4.7287 | Val Acc: 0.5962 | LR: 0.000500
Epoch 06 | Train MSE: 4.6480 | Val Acc: 0.6262 | LR: 0.000500
Epoch 07 | Train MSE: 4.5619 | Val Acc: 0.6375 | LR: 0.000500
Epoch 08 | Train MSE: 4.5301 | Val Acc: 0.6367 | LR: 0.000500
Epoch 09 | Train MSE: 4.4309 | Val Acc: 0.6446 | LR: 0.000250
Epoch 10 | Train MSE: 4.3743 | Val Acc: 0.5913 | LR: 0.000250
Epoch 11 | Train MSE: 4.3654 | Val Acc: 0.6433 | LR: 0.000250
Epoch 12 | Train MSE: 4.3167 | Val Acc: 0.5821 | LR: 0.000250
Epoch 13 | Train MSE: 4.2985 | Val Acc: 0.6179 | LR: 0.000250
Epoch 14 | Train MSE: 4.2344 | Val Acc: 0.4408 | LR: 0.000250
Epoch 15 | Train MSE: 4.2060 | Val Acc: 0.5558 | LR: 0.000125
Epoch 16 | Train MSE: 4.2071 | Val Acc: 0.5283 | LR: 0.000125
Epoch 17 | Train MSE: 4.1646 | Val Acc: 0.5954 | LR: 0.000125
Epoch 18 | Train MSE: 4.1414 | Val Acc: 0.5429 | LR: 0.000125
Epoch 19 | Train MSE: 4.1248 | Val Acc: 0.5342 | LR: 0.000125
Epoch 20 | Train MSE: 4.1058 | Val Acc: 0.5750 | LR: 0.000125
Epoch 21 | Train MSE: 4.0886 | Val Acc: 0.6292 | LR: 0.000063
Epoch 22 | Train MSE: 4.0745 | Val Acc: 0.6283 | LR: 0.000063
Epoch 23 | Train MSE: 4.0705 | Val Acc: 0.6117 | LR: 0.000063
Epoch 24 | Train MSE: 4.0681 | Val Acc: 0.6233 | LR: 0.000063
Epoch 25 | Train MSE: 4.0585 | Val Acc: 0.5950 | LR: 0.000063
Epoch 26 | Train MSE: 4.0497 | Val Acc: 0.6246 | LR: 0.000063
Epoch 27 | Train MSE: 4.0276 | Val Acc: 0.6000 | LR: 0.000031
Epoch 28 | Train MSE: 4.0265 | Val Acc: 0.5783 | LR: 0.000031
Epoch 29 | Train MSE: 4.0221 | Val Acc: 0.5883 | LR: 0.000031
Epoch 30 | Train MSE: 4.0094 | Val Acc: 0.5675 | LR: 0.000031
Epoch 31 | Train MSE: 4.0062 | Val Acc: 0.5875 | LR: 0.000031
Epoch 32 | Train MSE: 3.9949 | Val Acc: 0.5929 | LR: 0.000031
Epoch 33 | Train MSE: 4.0005 | Val Acc: 0.6062 | LR: 0.000016
Epoch 34 | Train MSE: 3.9917 | Val Acc: 0.6079 | LR: 0.000016
Epoch 35 | Train MSE: 4.0000 | Val Acc: 0.5900 | LR: 0.000016
Epoch 36 | Train MSE: 3.9898 | Val Acc: 0.5933 | LR: 0.000016
Epoch 37 | Train MSE: 4.0074 | Val Acc: 0.5896 | LR: 0.000016
Epoch 38 | Train MSE: 3.9822 | Val Acc: 0.5929 | LR: 0.000016
Epoch 39 | Train MSE: 4.0023 | Val Acc: 0.5913 | LR: 0.000008
Epoch 40 | Train MSE: 3.9722 | Val Acc: 0.5913 | LR: 0.000008
Epoch 41 | Train MSE: 3.9943 | Val Acc: 0.5921 | LR: 0.000008
Epoch 42 | Train MSE: 3.9969 | Val Acc: 0.5837 | LR: 0.000008
Epoch 43 | Train MSE: 3.9806 | Val Acc: 0.5921 | LR: 0.000008
Epoch 44 | Train MSE: 3.9782 | Val Acc: 0.5904 | LR: 0.000008
Epoch 45 | Train MSE: 3.9809 | Val Acc: 0.6038 | LR: 0.000004
Epoch 46 | Train MSE: 3.9875 | Val Acc: 0.5917 | LR: 0.000004
Epoch 47 | Train MSE: 3.9741 | Val Acc: 0.5925 | LR: 0.000004
Epoch 48 | Train MSE: 3.9783 | Val Acc: 0.5917 | LR: 0.000004
Epoch 49 | Train MSE: 3.9701 | Val Acc: 0.6025 | LR: 0.000004
Epoch 50 | Train MSE: 3.9708 | Val Acc: 0.6017 | LR: 0.000004
