
--- 訓練啟動 S09 | Wed Apr  8 13:11:23 2026 ---
Epoch 01 | Train MSE: 6.8330 | Val Acc: 0.5346 | LR: 0.000500
Epoch 02 | Train MSE: 5.2120 | Val Acc: 0.5400 | LR: 0.000500
Epoch 03 | Train MSE: 5.0648 | Val Acc: 0.5254 | LR: 0.000500
Epoch 04 | Train MSE: 5.0082 | Val Acc: 0.5258 | LR: 0.000500
Epoch 05 | Train MSE: 4.9102 | Val Acc: 0.5292 | LR: 0.000500
Epoch 06 | Train MSE: 4.8201 | Val Acc: 0.4967 | LR: 0.000500
Epoch 07 | Train MSE: 4.7586 | Val Acc: 0.5396 | LR: 0.000500
Epoch 08 | Train MSE: 4.6578 | Val Acc: 0.5304 | LR: 0.000500
Epoch 09 | Train MSE: 4.5796 | Val Acc: 0.4946 | LR: 0.000250
Epoch 10 | Train MSE: 4.5461 | Val Acc: 0.5233 | LR: 0.000250
Epoch 11 | Train MSE: 4.5488 | Val Acc: 0.4450 | LR: 0.000250
Epoch 12 | Train MSE: 4.4803 | Val Acc: 0.4708 | LR: 0.000250
Epoch 13 | Train MSE: 4.4446 | Val Acc: 0.5258 | LR: 0.000250
Epoch 14 | Train MSE: 4.4185 | Val Acc: 0.4458 | LR: 0.000250
Epoch 15 | Train MSE: 4.3733 | Val Acc: 0.4342 | LR: 0.000125
Epoch 16 | Train MSE: 4.3307 | Val Acc: 0.4917 | LR: 0.000125
Epoch 17 | Train MSE: 4.3511 | Val Acc: 0.4654 | LR: 0.000125
Epoch 18 | Train MSE: 4.3038 | Val Acc: 0.4508 | LR: 0.000125
Epoch 19 | Train MSE: 4.3076 | Val Acc: 0.4767 | LR: 0.000125
Epoch 20 | Train MSE: 4.2833 | Val Acc: 0.4550 | LR: 0.000125
Epoch 21 | Train MSE: 4.2373 | Val Acc: 0.4604 | LR: 0.000063
Epoch 22 | Train MSE: 4.2280 | Val Acc: 0.4629 | LR: 0.000063
Epoch 23 | Train MSE: 4.2210 | Val Acc: 0.4721 | LR: 0.000063
Epoch 24 | Train MSE: 4.2361 | Val Acc: 0.4612 | LR: 0.000063
Epoch 25 | Train MSE: 4.2059 | Val Acc: 0.4729 | LR: 0.000063
Epoch 26 | Train MSE: 4.1937 | Val Acc: 0.4708 | LR: 0.000063
Epoch 27 | Train MSE: 4.1936 | Val Acc: 0.4637 | LR: 0.000031
Epoch 28 | Train MSE: 4.1770 | Val Acc: 0.4696 | LR: 0.000031
Epoch 29 | Train MSE: 4.1781 | Val Acc: 0.4617 | LR: 0.000031
Epoch 30 | Train MSE: 4.1863 | Val Acc: 0.4721 | LR: 0.000031
Epoch 31 | Train MSE: 4.1640 | Val Acc: 0.4575 | LR: 0.000031
Epoch 32 | Train MSE: 4.1682 | Val Acc: 0.4550 | LR: 0.000031
Epoch 33 | Train MSE: 4.1430 | Val Acc: 0.4688 | LR: 0.000016
Epoch 34 | Train MSE: 4.1559 | Val Acc: 0.4767 | LR: 0.000016
Epoch 35 | Train MSE: 4.1397 | Val Acc: 0.4646 | LR: 0.000016
Epoch 36 | Train MSE: 4.1392 | Val Acc: 0.4696 | LR: 0.000016
Epoch 37 | Train MSE: 4.1607 | Val Acc: 0.4562 | LR: 0.000016
Epoch 38 | Train MSE: 4.1355 | Val Acc: 0.4783 | LR: 0.000016
Epoch 39 | Train MSE: 4.1440 | Val Acc: 0.4742 | LR: 0.000008
Epoch 40 | Train MSE: 4.1385 | Val Acc: 0.4700 | LR: 0.000008
Epoch 41 | Train MSE: 4.1330 | Val Acc: 0.4758 | LR: 0.000008
Epoch 42 | Train MSE: 4.1581 | Val Acc: 0.4671 | LR: 0.000008
Epoch 43 | Train MSE: 4.1186 | Val Acc: 0.4721 | LR: 0.000008
Epoch 44 | Train MSE: 4.1403 | Val Acc: 0.4683 | LR: 0.000008
Epoch 45 | Train MSE: 4.1406 | Val Acc: 0.4658 | LR: 0.000004
Epoch 46 | Train MSE: 4.1298 | Val Acc: 0.4750 | LR: 0.000004
Epoch 47 | Train MSE: 4.1391 | Val Acc: 0.4696 | LR: 0.000004
Epoch 48 | Train MSE: 4.1418 | Val Acc: 0.4704 | LR: 0.000004
Epoch 49 | Train MSE: 4.1336 | Val Acc: 0.4688 | LR: 0.000004
Epoch 50 | Train MSE: 4.1342 | Val Acc: 0.4725 | LR: 0.000004
