
--- 訓練啟動 S30 | Tue Apr  7 23:54:18 2026 ---
Epoch 01 | Train MSE: 7.5843 | Val Acc: 0.3942 | LR: 0.000500
Epoch 02 | Train MSE: 5.6641 | Val Acc: 0.6587 | LR: 0.000500
Epoch 03 | Train MSE: 5.4770 | Val Acc: 0.6238 | LR: 0.000500
Epoch 04 | Train MSE: 5.3409 | Val Acc: 0.6729 | LR: 0.000500
Epoch 05 | Train MSE: 5.2255 | Val Acc: 0.6004 | LR: 0.000500
Epoch 06 | Train MSE: 5.1135 | Val Acc: 0.4363 | LR: 0.000500
Epoch 07 | Train MSE: 5.0099 | Val Acc: 0.6438 | LR: 0.000500
Epoch 08 | Train MSE: 4.9095 | Val Acc: 0.5471 | LR: 0.000500
Epoch 09 | Train MSE: 4.8121 | Val Acc: 0.6542 | LR: 0.000500
Epoch 10 | Train MSE: 4.7254 | Val Acc: 0.6058 | LR: 0.000500
Epoch 11 | Train MSE: 4.6180 | Val Acc: 0.5079 | LR: 0.000250
Epoch 12 | Train MSE: 4.5777 | Val Acc: 0.5517 | LR: 0.000250
Epoch 13 | Train MSE: 4.5481 | Val Acc: 0.5613 | LR: 0.000250
Epoch 14 | Train MSE: 4.5026 | Val Acc: 0.6133 | LR: 0.000250
Epoch 15 | Train MSE: 4.4396 | Val Acc: 0.3521 | LR: 0.000250
Epoch 16 | Train MSE: 4.4148 | Val Acc: 0.4596 | LR: 0.000250
Epoch 17 | Train MSE: 4.3628 | Val Acc: 0.5371 | LR: 0.000125
Epoch 18 | Train MSE: 4.3243 | Val Acc: 0.4992 | LR: 0.000125
Epoch 19 | Train MSE: 4.3086 | Val Acc: 0.4963 | LR: 0.000125
Epoch 20 | Train MSE: 4.2729 | Val Acc: 0.5000 | LR: 0.000125
Epoch 21 | Train MSE: 4.2702 | Val Acc: 0.4633 | LR: 0.000125
Epoch 22 | Train MSE: 4.2406 | Val Acc: 0.4313 | LR: 0.000125
Epoch 23 | Train MSE: 4.2149 | Val Acc: 0.4350 | LR: 0.000063
Epoch 24 | Train MSE: 4.2187 | Val Acc: 0.4233 | LR: 0.000063
Epoch 25 | Train MSE: 4.2006 | Val Acc: 0.4188 | LR: 0.000063
Epoch 26 | Train MSE: 4.1738 | Val Acc: 0.4442 | LR: 0.000063
Epoch 27 | Train MSE: 4.1507 | Val Acc: 0.4450 | LR: 0.000063
Epoch 28 | Train MSE: 4.1268 | Val Acc: 0.4612 | LR: 0.000063
Epoch 29 | Train MSE: 4.1331 | Val Acc: 0.4417 | LR: 0.000031
Epoch 30 | Train MSE: 4.1241 | Val Acc: 0.4458 | LR: 0.000031
Epoch 31 | Train MSE: 4.1098 | Val Acc: 0.4575 | LR: 0.000031
Epoch 32 | Train MSE: 4.1102 | Val Acc: 0.4446 | LR: 0.000031
Epoch 33 | Train MSE: 4.0977 | Val Acc: 0.4225 | LR: 0.000031
Epoch 34 | Train MSE: 4.0927 | Val Acc: 0.4179 | LR: 0.000031
Epoch 35 | Train MSE: 4.0999 | Val Acc: 0.4158 | LR: 0.000016
Epoch 36 | Train MSE: 4.0922 | Val Acc: 0.4075 | LR: 0.000016
Epoch 37 | Train MSE: 4.0762 | Val Acc: 0.4446 | LR: 0.000016
Epoch 38 | Train MSE: 4.0807 | Val Acc: 0.4363 | LR: 0.000016
Epoch 39 | Train MSE: 4.0904 | Val Acc: 0.4217 | LR: 0.000016
Epoch 40 | Train MSE: 4.0831 | Val Acc: 0.4329 | LR: 0.000016
Epoch 41 | Train MSE: 4.0672 | Val Acc: 0.4204 | LR: 0.000008
Epoch 42 | Train MSE: 4.0777 | Val Acc: 0.4213 | LR: 0.000008
Epoch 43 | Train MSE: 4.0827 | Val Acc: 0.4296 | LR: 0.000008
Epoch 44 | Train MSE: 4.0649 | Val Acc: 0.4238 | LR: 0.000008
Epoch 45 | Train MSE: 4.0748 | Val Acc: 0.4175 | LR: 0.000008
Epoch 46 | Train MSE: 4.0772 | Val Acc: 0.4267 | LR: 0.000008
Epoch 47 | Train MSE: 4.0624 | Val Acc: 0.4204 | LR: 0.000004
Epoch 48 | Train MSE: 4.0825 | Val Acc: 0.4246 | LR: 0.000004
Epoch 49 | Train MSE: 4.0684 | Val Acc: 0.4254 | LR: 0.000004
Epoch 50 | Train MSE: 4.0626 | Val Acc: 0.4275 | LR: 0.000004
