
--- 訓練啟動 S20 | Wed Apr  8 13:49:14 2026 ---
Epoch 01 | Train MSE: 6.4988 | Val Acc: 0.4246 | LR: 0.000500
Epoch 02 | Train MSE: 5.0838 | Val Acc: 0.4304 | LR: 0.000500
Epoch 03 | Train MSE: 4.9683 | Val Acc: 0.5321 | LR: 0.000500
Epoch 04 | Train MSE: 4.9028 | Val Acc: 0.4113 | LR: 0.000500
Epoch 05 | Train MSE: 4.8285 | Val Acc: 0.5288 | LR: 0.000500
Epoch 06 | Train MSE: 4.7746 | Val Acc: 0.4404 | LR: 0.000500
Epoch 07 | Train MSE: 4.6651 | Val Acc: 0.5254 | LR: 0.000500
Epoch 08 | Train MSE: 4.6257 | Val Acc: 0.5617 | LR: 0.000500
Epoch 09 | Train MSE: 4.5542 | Val Acc: 0.3633 | LR: 0.000500
Epoch 10 | Train MSE: 4.5120 | Val Acc: 0.4512 | LR: 0.000500
Epoch 11 | Train MSE: 4.4417 | Val Acc: 0.4254 | LR: 0.000500
Epoch 12 | Train MSE: 4.3669 | Val Acc: 0.4246 | LR: 0.000500
Epoch 13 | Train MSE: 4.3088 | Val Acc: 0.4208 | LR: 0.000500
Epoch 14 | Train MSE: 4.2586 | Val Acc: 0.4037 | LR: 0.000500
Epoch 15 | Train MSE: 4.1705 | Val Acc: 0.4308 | LR: 0.000250
Epoch 16 | Train MSE: 4.1679 | Val Acc: 0.3937 | LR: 0.000250
Epoch 17 | Train MSE: 4.1300 | Val Acc: 0.4171 | LR: 0.000250
Epoch 18 | Train MSE: 4.1082 | Val Acc: 0.4246 | LR: 0.000250
Epoch 19 | Train MSE: 4.0843 | Val Acc: 0.4242 | LR: 0.000250
Epoch 20 | Train MSE: 4.0582 | Val Acc: 0.4163 | LR: 0.000250
Epoch 21 | Train MSE: 3.9855 | Val Acc: 0.4154 | LR: 0.000125
Epoch 22 | Train MSE: 3.9885 | Val Acc: 0.4037 | LR: 0.000125
Epoch 23 | Train MSE: 3.9777 | Val Acc: 0.3925 | LR: 0.000125
Epoch 24 | Train MSE: 3.9608 | Val Acc: 0.4183 | LR: 0.000125
Epoch 25 | Train MSE: 3.9554 | Val Acc: 0.4217 | LR: 0.000125
Epoch 26 | Train MSE: 3.9379 | Val Acc: 0.4017 | LR: 0.000125
Epoch 27 | Train MSE: 3.9133 | Val Acc: 0.4012 | LR: 0.000063
Epoch 28 | Train MSE: 3.9120 | Val Acc: 0.4033 | LR: 0.000063
Epoch 29 | Train MSE: 3.8998 | Val Acc: 0.4046 | LR: 0.000063
Epoch 30 | Train MSE: 3.8931 | Val Acc: 0.3971 | LR: 0.000063
Epoch 31 | Train MSE: 3.8760 | Val Acc: 0.4029 | LR: 0.000063
Epoch 32 | Train MSE: 3.8747 | Val Acc: 0.4004 | LR: 0.000063
Epoch 33 | Train MSE: 3.8559 | Val Acc: 0.4021 | LR: 0.000031
Epoch 34 | Train MSE: 3.8630 | Val Acc: 0.3983 | LR: 0.000031
Epoch 35 | Train MSE: 3.8496 | Val Acc: 0.3942 | LR: 0.000031
Epoch 36 | Train MSE: 3.8484 | Val Acc: 0.4008 | LR: 0.000031
Epoch 37 | Train MSE: 3.8445 | Val Acc: 0.3929 | LR: 0.000031
Epoch 38 | Train MSE: 3.8406 | Val Acc: 0.3942 | LR: 0.000031
Epoch 39 | Train MSE: 3.8265 | Val Acc: 0.3983 | LR: 0.000016
Epoch 40 | Train MSE: 3.8351 | Val Acc: 0.3871 | LR: 0.000016
Epoch 41 | Train MSE: 3.8287 | Val Acc: 0.4000 | LR: 0.000016
Epoch 42 | Train MSE: 3.8320 | Val Acc: 0.3912 | LR: 0.000016
Epoch 43 | Train MSE: 3.8234 | Val Acc: 0.3958 | LR: 0.000016
Epoch 44 | Train MSE: 3.8378 | Val Acc: 0.3962 | LR: 0.000016
Epoch 45 | Train MSE: 3.8417 | Val Acc: 0.3892 | LR: 0.000008
Epoch 46 | Train MSE: 3.8117 | Val Acc: 0.3892 | LR: 0.000008
Epoch 47 | Train MSE: 3.8225 | Val Acc: 0.3900 | LR: 0.000008
Epoch 48 | Train MSE: 3.8397 | Val Acc: 0.3900 | LR: 0.000008
Epoch 49 | Train MSE: 3.8111 | Val Acc: 0.3871 | LR: 0.000008
Epoch 50 | Train MSE: 3.8209 | Val Acc: 0.3883 | LR: 0.000008
